Date,Close
2023-10-02,55.30448532104492
2023-10-03,54.96600341796875
2023-10-04,54.37985610961914
2023-10-05,54.40462112426758
2023-10-06,55.19716644287109
2023-10-09,54.80088424682617
2023-10-10,55.13111877441406
2023-10-11,55.60994338989258
2023-10-13,54.97425842285156
2023-10-16,55.56042098999024
2023-10-17,56.01446914672852
2023-10-18,53.95881271362305
2023-10-19,53.18278503417969
2023-10-20,51.74630737304688
2023-10-23,51.64723587036133
2023-10-24,52.82779693603516
2023-10-25,52.778263092041016
2023-10-26,53.9092903137207
2023-10-27,55.7833137512207
2023-10-30,56.28691101074219
2023-10-31,56.963863372802734
2023-11-01,58.05361175537109
2023-11-03,58.78009414672852
2023-11-06,59.02777862548828
2023-11-07,57.85546875
2023-11-08,57.896751403808594
2023-11-09,58.17744827270508
2023-11-10,59.06906127929688
2023-11-13,58.94521713256836
2023-11-14,60.76971054077149
2023-11-16,61.17424392700195
2023-11-17,61.28981399536133
2023-11-20,62.7923469543457
2023-11-21,64.3113784790039
2023-11-22,63.70004653930664
2023-11-23,63.30006408691406
2023-11-24,62.76391220092773
2023-11-27,62.38945770263672
2023-11-28,62.52561569213867
2023-11-29,62.508602142333984
2023-11-30,62.8490104675293
2023-12-01,64.01493835449219
2023-12-04,62.5766830444336
2023-12-05,61.99797058105469
2023-12-06,61.58948516845703
2023-12-07,61.78522109985352
2023-12-08,61.9554328918457
2023-12-11,62.00648498535156
2023-12-12,62.11712265014648
2023-12-13,62.12562942504883
2023-12-14,62.46604919433594
2023-12-15,62.85752487182617
2023-12-18,63.15538787841797
2023-12-19,63.59791946411133
2023-12-20,63.3936767578125
2023-12-21,65.5042495727539
2023-12-22,65.0106430053711
2023-12-26,65.24042510986328
2023-12-27,65.87019348144531
2023-12-28,65.69998168945312
2024-01-02,65.57232666015625
2024-01-03,65.2319107055664
2024-01-04,64.3553466796875
2024-01-05,63.52984237670898
2024-01-08,63.20644378662109
2024-01-09,62.40647888183594
2024-01-10,61.470340728759766
2024-01-11,61.79372787475586
2024-01-12,61.010780334472656
2024-01-15,60.891639709472656
2024-01-16,60.10017013549805
2024-01-17,59.01935577392578
2024-01-18,58.72148513793945
2024-01-19,57.9555549621582
2024-01-22,57.70024490356445
2024-01-23,58.891693115234375
2024-01-24,59.4874267578125
2024-01-25,58.02364349365234
2024-01-26,59.147010803222656
2024-01-29,58.86616516113281
2024-01-30,58.53425598144531
2024-01-31,57.66620635986328
2024-02-01,57.402381896972656
2024-02-02,56.23646545410156
2024-02-05,55.751373291015625
2024-02-06,56.73857116699219
2024-02-07,56.849212646484375
2024-02-08,56.34709548950195
2024-02-09,56.10029983520508
2024-02-14,55.93009567260742
2024-02-15,55.751373291015625
2024-02-16,57.87045669555664
2024-02-19,57.43642425537109
2024-02-20,56.17688751220703
2024-02-21,56.6024169921875
2024-02-22,57.206642150878906
2024-02-23,57.34280776977539
2024-02-26,55.95562362670898
2024-02-27,57.42792510986328
2024-02-28,56.79814529418945
2024-02-29,57.01090621948242
2024-03-01,56.91728973388672
2024-03-04,56.78963851928711
2024-03-05,56.04072570800781
2024-03-06,56.80665588378906
2024-03-07,56.61091613769531
2024-03-08,56.17688751220703
2024-03-11,54.43226623535156
2024-03-12,54.09311676025391
2024-03-13,54.43986892700195
2024-03-14,53.74636459350586
2024-03-15,53.13288116455078
2024-03-18,54.14646530151367
2024-03-19,54.59101867675781
2024-03-20,54.95555114746094
2024-03-21,54.82218170166016
2024-03-22,54.19091796875
2024-03-25,54.07533264160156
2024-03-26,53.390724182128906
2024-03-27,53.879730224609375
2024-03-28,54.08422470092773
2024-04-01,54.43097686767578
2024-04-02,55.07112884521485
2024-04-03,54.27982711791992
2024-04-04,53.67523956298828
2024-04-05,53.08842849731445
2024-04-08,55.98691177368164
2024-04-09,55.61348724365234
2024-04-10,54.768836975097656
2024-04-11,55.00000381469727
2024-04-12,54.795509338378906
2024-04-15,55.11558532714844
2024-04-16,54.62657928466797
2024-04-17,55.22228240966797
2024-04-18,55.42677688598633
2024-04-19,56.33365631103516
2024-04-22,56.30699157714844
2024-04-23,55.81797409057617
2024-04-24,56.51148223876953
2024-04-25,55.3200798034668
2024-04-26,55.3200798034668
2024-04-29,56.813777923583984
2024-04-30,56.27142333984375
2024-05-02,56.8315544128418
2024-05-03,56.89379501342773
2024-05-06,57.06272888183594
2024-05-07,57.41836929321289
2024-05-08,56.89379501342773
2024-05-09,57.35613250732422
2024-05-10,57.1605224609375
2024-05-13,57.49838638305664
2024-05-14,57.46281814575195
2024-05-15,57.29389953613281
2024-05-16,57.7117805480957
2024-05-17,58.8409309387207
2024-05-20,58.81426239013672
2024-05-21,58.64532852172852
2024-05-22,58.18299865722656
2024-05-23,57.83624649047852
2024-05-24,57.86292266845703
2024-05-27,58.05852890014648
2024-05-28,56.80488586425781
2024-05-29,56.22696685791016
2024-05-31,56.191402435302734
2024-06-03,55.00889587402344
2024-06-04,54.448760986328125
2024-06-05,53.67523956298828
2024-06-06,54.42208099365234
2024-06-07,53.71080017089844
2024-06-10,54.297611236572266
2024-06-11,54.21759414672852
2024-06-12,53.47074508666992
2024-06-13,54.08422470092773
2024-06-14,53.89751434326172
2024-06-17,53.68412780761719
2024-06-18,53.93307876586914
2024-06-19,54.10200881958008
2024-06-20,54.59101867675781
2024-06-21,54.08422470092773
2024-06-24,54.14646530151367
2024-06-25,53.92418670654297
2024-06-26,54.59101867675781
2024-06-27,54.7332763671875
2024-06-28,55.3200798034668
2024-07-01,56.13805770874024
2024-07-02,55.95134353637695
2024-07-03,57.06272888183594
2024-07-04,56.77821350097656
2024-07-05,56.54704666137695
2024-07-08,56.10248947143555
2024-07-09,56.031368255615234
2024-07-10,55.2756233215332
2024-07-11,55.13336944580078
2024-07-12,55.94245147705078
2024-07-15,56.00469207763672
2024-07-16,55.41788482666016
2024-07-17,54.90220260620117
2024-07-18,54.38652038574219
2024-07-19,54.34206771850586
2024-07-22,54.27982711791992
2024-07-23,53.55076599121094
2024-07-24,53.879730224609375
2024-07-25,53.853057861328125
2024-07-26,54.65325164794922
2024-07-29,54.75105285644531
2024-07-30,53.5418701171875
2024-07-31,54.795509338378906
2024-08-01,53.568546295166016
2024-08-02,52.82169723510742
2024-08-05,52.54872512817383
2024-08-06,52.81598663330078
2024-08-07,52.7146110534668
2024-08-08,52.392051696777344
2024-08-09,52.58558654785156
2024-08-12,52.31832885742188
2024-08-13,52.08793640136719
2024-08-14,51.60870742797852
2024-08-15,51.82067108154297
2024-08-16,51.68243789672852
2024-08-19,52.51185989379883
2024-08-20,52.7146110534668
2024-08-21,53.72835159301758
2024-08-22,53.80207824707031
2024-08-23,52.89892959594727
2024-08-26,53.49795150756836
2024-08-27,55.11072540283203
2024-08-28,54.71444320678711
2024-08-29,54.64993667602539
2024-08-30,54.907981872558594
2024-09-02,54.13385009765625
2024-09-03,52.11557769775391
2024-09-04,52.52107620239258
2024-09-05,52.89892959594727
2024-09-06,52.23538589477539
2024-09-09,52.23538589477539
2024-09-10,51.60870742797852
2024-09-11,53.07402801513672
2024-09-12,53.55324935913086
2024-09-13,53.91266632080078
2024-09-16,53.91266632080078
2024-09-17,53.65462493896485
2024-09-18,53.027950286865234
2024-09-19,53.66383743286133
2024-09-20,52.85284423828125
2024-09-23,53.01873016357422
2024-09-24,55.60838317871094
2024-09-25,55.85721206665039
2024-09-26,59.21177673339844
2024-09-27,58.94451904296875
2024-09-30,58.52980041503906
2024-10-01,58.81549453735352
2024-10-02,59.1380500793457
2024-10-03,58.00450134277344
2024-10-04,57.58057022094727
2024-10-07,58.087440490722656
2024-10-08,56.32721710205078
2024-10-09,56.17976379394531
2024-10-10,56.447025299072266
2024-10-11,57.25802230834961
2024-10-14,57.07369995117188
2024-10-15,56.373294830322266
2024-10-16,57.4515495300293
2024-10-17,55.99544906616211
2024-10-18,55.80191802978516
2024-10-21,55.59917068481445
2024-10-22,55.67289352416992
2024-10-23,54.69601440429688
2024-10-24,55.01856994628906
2024-10-25,56.88938522338867
2024-10-28,57.9492073059082
2024-10-29,57.7464599609375
2024-10-30,57.57135772705078
2024-10-31,57.19350814819336
2024-11-01,57.16585922241211
2024-11-04,57.755672454833984
2024-11-05,57.248802185058594
2024-11-06,56.60369110107422
2024-11-07,58.57588195800781
2024-11-08,55.87564468383789
2024-11-11,54.050907135009766
2024-11-12,52.82519912719727
2024-11-13,52.67774200439453
2024-11-14,52.3828353881836
2024-11-18,53.03716278076172
2024-11-19,53.15696716308594
2024-11-21,53.10167694091797
2024-11-22,53.61775970458984
2024-11-25,53.608543395996094
2024-11-26,52.926570892333984
2024-11-27,53.57168197631836
2024-11-28,53.01873016357422
2024-11-29,54.170711517333984
2024-12-02,54.29973220825195
2024-12-03,53.8850212097168
2024-12-04,52.834415435791016
2024-12-05,53.26755905151367
2024-12-06,52.35519027709961
2024-12-09,55.13837814331055
2024-12-10,55.08308029174805
2024-12-11,54.22600555419922
2024-12-12,52.7295036315918
2024-12-13,51.93916702270508
2024-12-16,51.91127395629883
2024-12-17,52.1716194152832
2024-12-18,50.962867736816406
2024-12-19,49.99586486816406
2024-12-20,50.78620147705078
2024-12-23,51.00005722045898
2024-12-26,51.14882659912109
2024-12-27,50.89778137207031
2024-12-30,50.72111892700195
